source,#,bodyAR,bodyDV,takhrij
سنن النسائي,3803,أَخْبَرَنَا إِسْحَاقُ بْنُ إِبْرَاهِيمَ قَالَ: أَنْبَأَنَا سَلِيمُ بْنُ حَيَّانَ قَالَ: حَدَّثَنَا يَحْيَى بْنُ سَعِيدٍ، عَنْ مُحَمَّدِ بْنِ إِبْرَاهِيمَ، عَنْ عَلْقَمَةَ بْنِ وَقَّاصٍ، عَنْ عُمَرَ بْنِ الْخَطَّابِ، عَنِ النَّبِيِّ ﷺ قَالَ: إِنَّمَا الْأَعْمَالُ بِالنِّيَّةِ، وَإِنَّمَا لِامْرِئٍ مَا نَوَى، فَمَنْ كَانَتْ هِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ فَهِجْرَتُهُ إِلَى اللهِ وَرَسُولِهِ، وَمَنْ كَانَتْ هِجْرَتُهُ لِدُنْيَا يُصِيبُهَا أَوِ امْرَأَةٍ يَتَزَوَّجُهَا، فَهِجْرَتُهُ إِلَى مَا هَاجَرَ إِلَيْهِ.,ޢުމަރު ބިން އަލްޚައްޠާބު ރިވާ ކުރެއްވިއެވެ: ނަބިއްޔާ ﷲ ﷺ ޙަދީޘް ކުރެއްވިއެވެ: ”ނިޔަތުގެ މައްޗަށް މެނުވީ އަމަލުތައް ބިނާ ވެގެނެއް ނުވެއެވެ. އަދި މީހަކަށް ވަނީ، ހަމައެކަނި އެ މީހަކު ނިޔަތް ގަތް ކަމެކެވެ. ވީމާ، މީހަކު ހިޖުރަ ކުރީ ﷲ އާއި އެ އިލާހުގެ ރަސޫލާއަށްޓަކައި ނަމަ، ފަހެ އޭނާގެ ހިޖުރަ ވަނީ ﷲ އާއި އެ އިލާހުގެ ރަސޫލާއަށެވެ. އަދި މީހަކު ހިޖުރަ ކުރީ ދުނިޔެ ހޯދުމަށް ނުވަތަ އަންހެނަކާ އިނުމަށް ކަމުގައި ވަނީ ނަމަ، ފަހެ އެ މީހެއްގެ ހިޖުރަ ވަނީ، އޭނާ އެ ހިޖުރަ ކުރި ކަމަކަށެވެ.“,b1
سنن النسائي,3940,وجعلَتْ قرةُ عَيني في الصلاةِ,"""އަދި ތިމަންކަލޭގެފާނުގެ ލޮލުގެ ފިނިކަން (ހިތުގެ ހަމަޖެހުން) ލެއްވިގެންވަނީ ނަމާދުގައެވެ.""",
سنن النسائي,3950,حُبِّبَ إليَّ النساءُ ، والطيبُ ، وجعلَتْ قرةُ عَيني في الصلاةِ,އަދި ތިމަންކަލޭގެފާނުގެ ލޮލުގެ ފިނިކަން (ހިތުގެ ހަމަޖެހުން) ލެއްވިގެންވަނީ ނަމާދުގައެވެ.,
سنن النسائي,4067,عن سَعدِ بنِ أبي وقَّاصٍ رَضِيَ اللهُ عنه قال: لَمَّا كان يومُ فتحِ مكَّةَ اختبأ عبدُ اللهِ بنُ سعدِ بنِ أبي سَرحٍ عند عُثمانَ بنِ عَفَّانَ، فجاء به حتى أوقفه على النَّبيِّ صلَّى اللهُ عليه وسلَّم، فقال: يا رسولَ اللهِ، بَايِعْ عبدَ اللهِ، فرفع رأْسَه، فنظر إليه، ثلاثًا، كلُّ ذلك يأبى، فبايَعَه بعد ثلاثٍ، ثمَّ أقبل على أصحابِه فقال: ((أمَا كان فيكم رَجُلٌ رَشِيدٌ يقومُ إلى هذا حيثُ رآني كَفَفَتُ يَدِي عن بَيْعَتِه، فيَقْتُلُه؟!)) فقالوا: ما ندري يا رسولَ اللهِ ما في نَفْسِك، ألا أوْمَأْتَ إلينا بعَيْنِك؟ قال: ((إنَّه لا يَنْبَغِي لنبيٍّ أن تكونَ له خائنةُ الأَعْيُنِ)),"ސަޢުދު ބިން އަބޫ ވައްގާޞް ރަޟިޔަﷲ ޢަންހުގެ ކިބައިން ރިވާވެގެންވެއެވެ. އެކަލޭގެފާނު ވިދާޅުވިއެވެ: ""މައްކާ ފަތަޙަ ކުރެއްވި ދުވަހު ޢަބްދުﷲ ބިން އަބީ ޝަރްޙު ޢުޘްމާން ރަޟިޔަﷲ ޢަންހުގެ އަރިހަށް ވަދެ ފިލިއެވެ. ދެން އުޘްމާން ރަޟިޔަﷲ ޢަންހު އޭނާ ގޮވައިގެން އައިސް ނަބިއްޔާ ﷺ ގެ ކުރިމައްޗަށް ޙާޟިރުކޮށްފިއެވެ. އަދި ދެންނެވިއެވެ: އޭ ރަސޫލުފﷲއެވެ. ޢަބްދުﷲއަށް ބައިޢަތު ހިއްޕަވާށެވެ. ދެން ރަސޫލާ ﷺ ތިން ފަހަރު އިސްއުފުލައި އޭނާއަށް ބަލާލިއެވެ. އެއިން ކޮންމެ ފަހަރަކުވެސް (ބައިޢާ ހިއްޕެވުމަށް) ދެކޮޅު ހައްދަވައެވެ. އަދި ތިން ވަނަ ފަހަރަށް ފަހު ބައިޢަތު ހިއްޕެވިއެވެ. އެޔަށްފަހު އެކަލޭގެފާނުގެ އަޞްޙާބު ބޭކަލުންނަށް ޙަދީޘްކުރެއްވިއެވެ: ""މީނާއަށް ބައިއަތު ހިފުމަށް ތިމަންކަލޭގެފާނު ދުރުވެގަންތަން ފެނުމުން ތެދުވެ، އޭނާ ގަތުލުކޮށްލަން ކެރޭވަރު ބުއްދިވެރި ފިރިހެނަކު ތިޔަބައިމީހުން ތެރޭން ނުވަނީ ހެއްޔެވެ؟"" ޞަޙާބީ ބޭކަލުން ދެންނެވިއެވެ: ކަލޭގެފާނުގެ ހިތްޕުޅުގައިވާ އެއްޗެއް ތިމަންބޭކަލުންނަކަށް ނޭނގެއެވެ. ކަލޭގެފާނުގެ ލޮލުން އިޝާރާތެއް ކޮށްލެއްވިނަމަ ނޫންތޯއެވެ؟ ޙަދީޘްކުރެއްވިއެވެ: ""ހަމަކަށަވަރުން ނަބީ ބޭކަލަކަށް ލޯތަކުންވާ ޚިޔާނާތްތެރިކަން (ލޮލުން އިޝާރާތުން އެހެން އަމަލުކުރަން) އެކަށީގެން ނުވެއެވެ""",
سنن النسائي,4070,عنِ ابْنِ عَبَّاسٍ؛ - أَنَّ أَعْمَى كَانَتْ لَهُ أُمُّ وَلَدَ تَشْتُمُ النَّبِيَّ ﷺ وَتَقَعُ فِيهِ، فَيَنْهَاهَا، فَلَا تَنْتَهِي، فَلَمَّا كَانَ ذَاتَ لَيْلَةٍ أَخْذَ الْمِعْوَلَ، فَجَعَلَهُ فِي بَطْنِهَا، وَاتَّكَأَ عَلَيْهَا. فَقَتَلَهَا فَبَلَغَ ذَلِكَ النَّبِيَّ ﷺ فَقَالَ: «أَلَا اشْهَدُوا أَنَّ دَمَهَا هَدَرٌ».,"އިބުނު ޢައްބާސް ރަޟިޔަﷲ ޢަންހުގެ ކިބައިން ރިވާވެގެންވެއެވެ. ހަމަކަށަވަރުން ލޯފަން ބޭކަލެއް އެކަލޭގެފާނުގެ ދަރިންގެ މަންމަ ކަމުގައިވާ އަޅުއަންހެނެއް (ނުވަތަ އެކަލޭގެފާނުގެ އަންހެނުން) ނަބިއްޔާ ﷺ އަށް ފުރައްސާރަކޮށް ބަދުބަސް ބުނެ އުޅުނެވެ. އަދި އެކަލޭގެފާނު އެއަންހެނާއަށް އެކަން ނަހީކޮށް އުޅެއެވެ. އެކަމަކު އެއަންހެނާ އެކަމެއް ނުހުއްޓައެވެ. ދެން އެއްރެޔަކު މިޢުވަލް(ދެކޮޅަށް މިޔަ އޮންނަ ކޯރާޑިވައްތަރު އޮޑައެއް) ނަގާ އަންހެނާގެ ބަނޑުގައި އަޅައި އޭގެ މައްޗަށް އޮބާގެންނެވިއެވެ. އަދި އެއަންހެނާ ގަތުލުކޮށްފިއެވެ. ދެން އެވާހަކަ ނަބިއްޔާ ﷺ ގެ އަރިހަށް ފޯރައިފިއެވެ. ދެން ޙަދީޘްކުރެއްވިއެވެ: ""ދަންނާށެވެ. ތިޔަބައިމީހުން ހެކިވާށެވެ. ހަމަކަށަވަރުން އަންހެނާގެ ލެޔަށް އެއްވެސް ދިޔައެއް ނުވަތަ ކައްފާރާއެއް ދައްކާކަށް ނުޖެހޭނެއެވެ""",
سنن النسائي,4165,أَخْبَرَنَا أَحْمَدُ بْنُ عَبْدِ اللهِ بْنِ الْحَكَمِ، قَالَ: حَدَّثَنَا مُحَمَّدُ بْنُ جَعْفَرٍ، قَالَ: حَدَّثَنَا شُعْبَةُ، عَنْ عَمْرِو بْنِ مُرَّةَ، عَنْ عَبْدِ اللهِ بْنِ الْحَارِثِ، عَنْ أَبِي كَثِيرٍ، عَنْ عَبْدِ اللهِ بْنِ عَمْرٍو، قَالَ: قَالَ رَجُلٌ: يَا رَسُولَ اللهِ، أَيُّ الْهِجْرَةِ أَفْضَلُ؟ قَالَ: أَنْ تَهْجُرَ مَا كَرِهَ رَبُّكَ عَزَّ وَجَلَّ. وَقَالَ رَسُولُ اللهِ ﷺ: الْهِجْرَةُ هِجْرَتَانِ: هِجْرَةُ الْحَاضِرِ، وَهِجْرَةُ الْبَادِي، فَأَمَّا الْبَادِي فَيُجِيبُ إِذَا دُعِيَ، وَيُطِيعُ إِذَا أُمِرَ، وَأَمَّا الْحَاضِرُ فَهُوَ أَعْظَمُهُمَا بَلِيَّةً، وَأَعْظَمُهُمَا أَجْرًا.,ޢަބްދު ﷲ ބިން ޢަމްރު ރިވާ ކުރެއްވިއެވެ: މީހަކު ދެންނެވިއެވެ: އޭ ﷲގެ ރަސޫލާއެވެ. އެންމެ ހެޔޮވެގެންވާ ހިޖުރައަކީ ކޮބައިތޯއެވެ؟ ނަބިއްޔާ ޙަދީޘް ކުރެއްވިއެވެ: ”ތިބާގެ ރައްބު، ﷲ ޢައްޒަ ވަޖައްލަ ރުހިވޮޑިގެން ނުވާ ކަންތައްތައް ތިބާ ދޫކޮށްލުމެވެ.“ އަދި ރަސޫލު ﷲ ﷺ ޙަދީޘް ކުރެއްވިއެވެ: ”ދެ ވައްތަރެއްގެ ހިޖުރަވެއެވެ. ރަށްފުށުގެ އަހުލުވެރިޔާގެ ހިޖުރައާއި، ބާދިޔާގެ އަހުލުވެރިޔާގެ ހިޖުރައެވެ. ބާދިޔާގެ އަހުލުވެރިޔާގެ (ހިޖުރައިގައި)، ފަހެ އޭނާއަކަށް (ވަޠަން ދޫކޮށް ހިޖުރަ ކުރުމެއް ނެތެވެ. އެހެނެއްކަމަކު) އޮތީ (ޖިހާދަށް) އޭނާއަށް ގޮވާލެވޭ ހިނދު އިޖާބަ ދިނުމާއި، (ވެރިމީހާ) އޭނާ އަމުރެއް ކުރާ ހިނދު ތަބާވުމެވެ. އަދި ރަށްފުށުގެ އަހުލުވެރިޔާގެ (ހިޖުރައިގައި)، ފަހެ އޭނާއީ އެ ދެމީހުންކުރެ ބޮޑަށް އިމްތިޚާނު ކުރެވޭނޭ އަދި ބޮޑަށް ސަވާބު ލިބޭނޭ މީހާއެވެ.“,
سنن النسائي,4165,أَخْبَرَنَا أَحْمَدُ بْنُ عَبْدِ اللهِ بْنِ الْحَكَمِ، قَالَ: حَدَّثَنَا مُحَمَّدُ بْنُ جَعْفَرٍ، قَالَ: حَدَّثَنَا شُعْبَةُ، عَنْ عَمْرِو بْنِ مُرَّةَ، عَنْ عَبْدِ اللهِ بْنِ الْحَارِثِ، عَنْ أَبِي كَثِيرٍ، عَنْ عَبْدِ اللهِ بْنِ عَمْرٍو، قَالَ: قَالَ رَجُلٌ: يَا رَسُولَ اللهِ، أَيُّ الْهِجْرَةِ أَفْضَلُ؟ قَالَ: أَنْ تَهْجُرَ مَا كَرِهَ رَبُّكَ عَزَّ وَجَلَّ. وَقَالَ رَسُولُ اللهِ ﷺ: الْهِجْرَةُ هِجْرَتَانِ: هِجْرَةُ الْحَاضِرِ، وَهِجْرَةُ الْبَادِي، فَأَمَّا الْبَادِي فَيُجِيبُ إِذَا دُعِيَ، وَيُطِيعُ إِذَا أُمِرَ، وَأَمَّا الْحَاضِرُ فَهُوَ أَعْظَمُهُمَا بَلِيَّةً، وَأَعْظَمُهُمَا أَجْرًا.,ޢަބްދު ﷲ ބިން ޢަމްރު ރިވާ ކުރެއްވިއެވެ: މީހަކު ދެންނެވިއެވެ: އޭ ﷲ ގެ ރަސޫލާއެވެ! އެންމެ ހެޔޮވެގެންވާ ހިޖުރައަކީ ކޮބައިތޯއެވެ؟ ނަބިއްޔާ ޙަދީޘް ކުރެއްވިއެވެ: ”ތިބާގެ ރައްބު، ﷲ ޢައްޒަ ވަޖައްލަ ރުހިވޮޑިގެން ނުވާ ކަންތައްތައް ތިބާ ދޫކޮށްލުމެވެ.“ އަދި ރަސޫލު ﷲ ﷺ ޙަދީޘް ކުރެއްވިއެވެ: ”ދެ ވައްތަރެއްގެ ހިޖުރަވެއެވެ. ރަށްފުށުގެ އަހުލުވެރިޔާގެ ހިޖުރައާއި، ބާދިޔާގެ އަހުލުވެރިޔާގެ ހިޖުރައެވެ. ބާދިޔާގެ އަހުލުވެރިޔާގެ (ހިޖުރައިގައި)، ފަހެ އޭނާއަކަށް (ވަޠަން ދޫކޮށް ހިޖުރަ ކުރުމެއް ނެތެވެ. އެހެނެއްކަމަކު) އޮތީ (ޖިހާދަށް) އޭނާއަށް ގޮވާލެވޭ ހިނދު އިޖާބަ ދިނުމާއި، (ވެރިމީހާ) އޭނާ އަމުރެއް ކުރާ ހިނދު ތަބާވުމެވެ. އަދި ރަށްފުށުގެ އަހުލުވެރިޔާގެ (ހިޖުރައިގައި)، ފަހެ އޭނާއީ އެ ދެމީހުންކުރެ ބޮޑަށް އިމްތިޚާނު ކުރެވޭނޭ އަދި ބޮޑަށް ސަވާބު ލިބޭނޭ މީހާއެވެ.“,
سنن النسائي,4181,ِنِّي لاَ أُصَافِحُ النِّسَاءَ إِنَّمَا قَوْلِي لِمِائَةِ امْرَأَةٍ كَقَوْلِي لاِمْرَأَةٍ وَاحِدَةٍ أَوْ مِثْلِ قَوْلِي لاِمْرَأَةٍ وَاحِدَةٍ ‏,ހަމަކަށަވަރުން ތިމަންކަލޭގެފާނު (ހިލޭ) އަންހެނުންނާ އަތާއަތް ޖޯޑު(ކޮށް ސަލާމް) ނުކުރައްވަމެވެ. (އަދި) ހަމަކަށަވަރުން ތިމަންކަލޭގެފާނު ސަތޭކަ އަންހެނުންނަށް ބުނާ ބަސް ވަނީ ތިމަންކަލޭގެފާނު އެންމެ އަންހެނަކަށް ބުނާ ބަސް ފަދައިންނެވެ. ނުވަތަ އެންމެ އަންހެނަކަށް ތިމަންކަލޭގެފާނު ބުނާ ބަހާ އެއްފަދައެވެ.,
سنن النسائي,4219,"""عَقَّ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ عَنِ الْحَسَنِ وَالْحُسَيْنِ رَضِيَ اللَّهُ عَنْهُمَا بِكَبْشَيْنِ كَبْشَيْنِ""","""ރަސޫލާ ޞައްލަﷲ ޢަލައިހި ވަސައްލަމަ ހަސަންގެފާނާއި ޙުސައިންގެފާނުގެ ކިބައިން ދެކަންބަޅިން ދެކަންބަޅިން ޢަގީގާ ކަތިލެއްވިއެވެ.""",
سنن النسائي,4456,أَخْبَرَنَا عَمْرُو بْنُ عَلِيٍّ، قَالَ: أَنْبَأَنَا وَهْبُ بْنُ جَرِيرٍ، قَالَ: حَدَّثَنِي أَبِي، عَنْ يُونُسَ، عَنِ الْحَسَنِ، عَنْ عَمْرِو بْنِ تَغْلِبَ، قَالَ: قَالَ رَسُولُ اللهِ ﷺ: إِنَّ مِنْ أَشْرَاطِ السَّاعَةِ أَنْ يَفْشُوَ الْمَالُ وَيَكْثُرَ، وَتَفْشُوَ التِّجَارَةُ، وَيَظْهَرَ الْعِلْمُ، وَيَبِيعَ الرَّجُلُ الْبَيْعَ، فَيَقُولَ: لَا، حَتَّى أَسْتَأْمِرَ تَاجِرَ بَنِي فُلَانٍ، وَيُلْتَمَسَ فِي الْحَيِّ الْعَظِيمِ الْكَاتِبُ فَلَا يُوجَدُ.,ޢަމްރު ބިން ތަޢްލިބު ރިވާ ކުރެއްވިއެވެ: ރަސޫލު ﷲ ﷺ ޙަދީޘް ކުރެއްވިއެވެ: ”ހަމަކަށަވަރުން ގިޔާމަތުގެ އަލާމާތްތަކު ތެރޭގައި (މި ކަންކަން) ހިމެނެއެވެ: މުދާ ގިނަވެ އާންމުވުމާއި، ވިޔަފާރި އާންމުވުމާއި، ޢިލްމު ނެތިދިއުމާއި، އަދި މީހަކު އެއްޗެއް ވިއްކަން އުޅުމުން ދެންނެވޭނެއެވެ: ނޫނެކެވެ. މިވެނި ގަބީލާއެއްގެ ވިޔަފާރިވެރިއެއް ގާތު އަހާ އޮޅުންފިލުވުމަށް ދާންދެން މަޑުކުރާށޭވެ. އަދި ބޮޑު އަވަށެއްގައި ލިޔާނެ މީހަކު ހޯދަން އުޅުމުން ފެނިގެން ނުދާނެއެވެ.“,
سنن النسائي,5016,أَخْبَرَنَا مُحَمَّدُ بْنُ عَبْدِ اللهِ بْنِ عَمَّارٍ قَالَ: حَدَّثَنَا الْمُعَافَى - يَعْنِي: ابْنَ عِمْرَانَ، عَنْ حَنْظَلَةَ بْنِ أَبِي سُفْيَانَ، عَنْ عِكْرِمَةَ بْنِ خَالِدٍ، عَنِ ابْنِ عُمَرَ أَنَّ رَجُلًا قَالَ لَهُ: أَلَا تَغْزُو؟ قَالَ: سَمِعْتُ رَسُولَ اللهِ ﷺ يَقُولُ: بُنِيَ الْإِسْلَامُ عَلَى خَمْسٍ؛ شَهَادَةِ أَنْ لَا إِلَهَ إِلَّا اللهُ، وَإِقَامِ الصَّلَاةِ، وَإِيتَاءِ الزَّكَاةِ، وَالْحَجِّ، وَصِيَامِ رَمَضَانَ.,އިބްނު ޢުމަރަށް މީހަކު ދެންނެވިއެވެ: ތިބާ (ﷲ ގެ މަގުގައި ޖިހާދު ކުރުމަށް) ޣަޒްވާއަކަށް ނުނިކުންނަމުތޯއެވެ؟ އިބްނު ޢުމަރު ވިދާޅުވިއެވެ: ރަސޫލު ﷲ ﷺ ޙަދީޘް ކުރައްވަނިކޮށް ތިމަން އަޑު އެހީމެވެ: ”އިސްލާމް (ދީން) ބިނާވެގެން ވަނީ ފަސް ކަމެއްގެ މައްޗަށެވެ. އެއީ ﷲ ފިޔަވައި އެހެން އެއްވެސް އިލާހަކު ނުވާކަމަށް ހެކިވުމާއި، ނަމާދު ގާއިމު ކުރުމާއި، (މުދަލު) ޒަކާތް ދިނުމާއި، ޙައްޖުވުމާއި، ރަމަޟާން މަހުގެ ރޯދަ ހިފުމެވެ.“,b8
سنن النسائي,5232,كان رسولُ اللهِ رجُلاً مربوعًا عريضًا ما بين المَنكِبين، كثَّ اللحيةِ، تَعلُوه حُمرةٌ، جُمَّتُه إلى شحمتي أذنَيه، لقد رأيتُه في حُلَّةٍ حمراءَ ما رأيتُ أحسنَ منه.,ﷲ ގެ ރަސޫލާއަކީ އިސްކޮޅުގައި މެދުމިނުގެ، ބައިމަތިފުޅާ ބޭކަލެކެވެ. އަދި އެކަލޭގެފާނުގެ ތުނބުޅިފުޅުގެ އިސްތަށި ނުހަނު ބޮލެވެ.,
سنن النسائي,5470,"نَّ النَّبِيَّ صلى الله عليه وسلم كَانَ يَدْعُو بِهَذِهِ الدَّعَوَاتِ ‏""‏ اللَّهُمَّ إِنِّي أَعُوذُ بِكَ مِنْ عِلْمٍ لاَ يَنْفَعُ وَقَلْبٍ لاَ يَخْشَعُ وَدُعَاءٍ لاَ يُسْمَعُ وَنَفْسٍ لاَ تَشْبَعُ ‏""‏ ‏.‏ ثُمَّ يَقُولُ ‏""‏ اللَّهُمَّ إِنِّي أَعُوذُ بِكَ مِنْ هَؤُلاَءِ الأَرْبَعِ ‏""‏ ‏.‏",އޭ ﷲ އެވެ. މި އަޅާ އިބަ އިލާހުގެ ހަޒްރަތުން މަންފާކުރަނިވި އިލްމަކަށް އެދި ދަންނަވަމެވެ. އަދި މަންފާއެއް ނުކުރާ އިލްމަކުން މި އަޅާ އިބަ އިލާހުގެ ހަޒްރަތުން ރައްކާތެރިކަން އެދެމެވެ.,
سنن النسائي,5502,"عَنْ أَبِي هُرَيْرَةَ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ""‏ تَعَوَّذُوا بِاللَّهِ مِنْ جَارِ السَّوْءِ فِي دَارِ الْمُقَامِ فَإِنَّ جَارَ الْبَادِيَةِ يَتَحَوَّلُ عَنْكَ ‏""‏ ‏.‏",އޭ ﷲ އެވެ. ހަމަކަށަވަރުން ދިރިއުޅޭ ތަނުގައިވާ ނުބައި އަވައްޓެރިއެއްގެ ކިބައިން މި އަޅާ އިބަ އިލާހުގެ ހަޒްރަތުން ރައްކާތެރިކަން އެދެމެވެ. އެހެނީ ހަމަކަށަވަރުން ބާދިޔާގައި (އެބަހީ: ދަތުރުމަތީގައި) އަވައްޓެރިޔާ ބަދަލުވެގެން ދެއެވެ.,
سنن النسائي,5519,"عَنْ عَائِشَةَ، أَنَّهَا قَالَتْ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ""‏ اللَّهُمَّ رَبَّ جِبْرَائِيلَ وَمِيكَائِيلَ وَرَبَّ إِسْرَافِيلَ أَعُوذُ بِكَ مِنْ حَرِّ النَّارِ وَمِنْ عَذَابِ الْقَبْرِ ‏""‏ ‏.‏",އޭ ﷲ އެވެ. ޖިބްރީލާއި، މީކާއީލުގެ ރައްބެވެ. އަދި އިސްރާފީލުގެ ރައްބެވެ. ނަރަކައިގެ ހޫނުކަމުންނާއި ކަށްވަޅުގެ އަޒާބުން، އިބަ އިލާހުގެ ހަޒްރަތުން މި އަޅާ ރައްކާތެރިކަން އެދެމެވެ.,
سنن النسائي,5521,مَنْ سَأَلَ اللَّهَ الْجَنَّةَ ثَلَاثَ مَرَّاتٍ قَالَتِ الْجَنَّةُ: اللَّهُمَّ أَدْخِلْهُ الْجَنَّةَ وَمَنِ اسْتَجَارَ مِنَ النَّارِ ثَلَاثَ مَرَّاتٍ قَالَتِ النَّارُ: اللَّهُمَّ أَجِرْهُ مِنَ النَّارِ,"ﷲގެ ހަޟްރަތުން ސުވަރުގެ ދެއްވުމަށް އެދި ތިންފަހަރު ދަންނަވައިފި މީހަކަށްޓަކައި ސުވަރުގެ ބުނާނެތެވެ: "" ޔާ ﷲ! އޭނާ ސުވަރުގެ ވައްދަވާންދޭވެ!"" އަދި ނަރަކައިން ރައްކާތެރިކޮށްދެވުން އެދި (ﷲއަށް) ތިންފަހަރު ދަންނަވައިފި މީހަކަށްޓަކައި ނަރަކަ ބުނާނެތެވެ: "" ޔާ ﷲ! އޭނާ ނަރަކައިން ރައްކާތެރިކޮށްދެއްވާދޭވެ!""",
